ID,title,difficulty,sport,length,time,climb,min,max,technique,fitness
131981,Schynige Platte - Männdlenen - Faulhorn - First Nr. 62,2 - medium,Hiking,15.96,05:24,835,1911,2672,3,4
97609,Schlittelweg Sparenmoos - Zweisimmen,2 - medium,Sledge,5.88,01:20,9,974,1660,3,3
114192,"Lenk-Trütlisberg-Leiterli, Naturerlebnisse an der Lenk",2 - medium,Hiking,13.02,04:50,1000,1079,2079,3,4
131881,Mürren - Sonnenberg - Allmendhubel,1 - easy,Winter hiking,2.05,01:00,278,1638,1909,2,2
306061,Rundweg Metschstand,1 - easy,Hiking,4.25,01:24,195,1899,2094,0,2
50214,Zu einem der schönsten Amtssitze im Kanton Bern,1 - easy,Hiking,10.18,02:25,150,533,784,1,2
50388,"Gibelweg - Von Alp zu Alp, hoch über dem Hasliberg",2 - medium,Hiking,7.07,02:40,365,1671,2030,3,3
62314,Karrenfelder und Tümpel,2 - medium,Hiking,14.25,05:10,950,1116,1871,4,4
156735,Berner-Oberländer-Weg: Brienz - Interlaken (Variante A),3 - difficult,Pilgrimage,18.64,05:35,534,564,760,0,5
277615,Oeschinensee to Kandersteg,2 - medium,Hiking,10.83,05:30,315,1176,1987,2,3
51393,Sentier des Monts - Mont Crosin,1 - easy,Hiking,5.94,01:40,120,1172,1290,1,2
991006,Grindelwald - Schwendi - Burglauenen Nr. 102,1 - easy,Hiking,6.12,01:35,3,893,1043,1,2
1034393,Veloweg Lenk - Simmenfälle,1 - easy,Cycling,9.68,00:40,41,1064,1105,1,1
50212,Alpwanderung hoch über dem Arnesee,3 - difficult,Hiking,11.01,04:30,1000,1180,1913,4,5
208213,Berner-Oberländer- Weg: Thun - Amsoldingen (Variante B),1 - easy,Pilgrimage,11.34,03:00,159,558,665,0,1
917887,Gsteig - Walliser Wispile (1982 M.ü.M),2 - medium,Ski tour,5.1,02:20,802,1183,1982,3,3
98482,Winterwanderweg Saanenwald,2 - medium,Winter hiking,7.09,02:45,350,1265,1589,3,4
185138,Grütsch Trail,3 - difficult,Mountainbike,2.97,00:17,1,882,1484,5,5
1000562,Nachtschlitteln Mägisalp - Bidmi,2 - medium,Sledge,2.13,00:10,3,1426,1707,3,3
49281,Wo ehemals Berndeutsch gesprochen wurde,1 - easy,Hiking,8.92,02:10,191,1014,1208,2,2
50397,Zum Ursprung der Emme,2 - medium,Hiking,14.26,04:50,800,984,1715,3,3
131616,Obersimmentaler Hausweg,3 - difficult,Thematic route,20.57,05:00,600,815,1073,2,5
1038367,Der Aare entlang von Biel nach Büren an der Aare,1 - easy,Cycling,13.31,01:00,3,429,433,1,1
96773,Saxeten Trail,1 - easy,Snowshoe,3.07,02:00,140,1119,1251,2,2
71455,Route Aarwangen – Oberbuchsiten,2 - medium,Hiking,10.83,02:48,122,403,490,3,3
875909,Unter dem Birg - Hinterengstligen - Engstligenalp,2 - medium,Hiking,4.07,01:55,692,1399,2047,3,4
304176,Sigriswiler Rothorn,2 - medium,Hiking,11.65,04:46,975,1077,2050,2,3
950837,Gros Mont: Saanen - Mittelberg - Abländschen - Jaun - Im Fang - Gros Mont - Saanen,3 - difficult,Mountainbike,52.55,06:25,1351,888,1634,4,6
59116,Der schönste Blick auf das Lauterbrunnental,2 - medium,Winter hiking,5.79,02:15,300,1253,1542,4,4
49120,Über die sonnigen Höhen Blasenflue und Moosegg,2 - medium,Hiking,14.19,04:25,680,625,1123,3,4
348108,Gstaad Bergbahnen Tour,3 - difficult,Mountainbike,53.21,08:00,2749,941,2078,6,3
718568,Blüemlisalphütte,3 - difficult,Hiking,10.22,05:30,1663,1171,2833,0,6
1013212,Herzschlaufe Napf Etappe Langnau - Entlebuch #399,2 - medium,Cycling,43.42,03:30,932,673,1210,1,4
532162,Mühlebach Trail Nr. 4,1 - easy,Snowshoe,2.8,01:10,170,1055,1225,1,1
131778,Bietenhorn Loop (7h),3 - difficult,Hiking,19.21,07:00,1332,1486,2752,4,6
50314,Auf uralten Wegen aufs Stockhorn,3 - difficult,Hiking,10.39,05:30,1800,660,2177,4,6
709664,Gällihorn,3 - difficult,Hiking,3.69,01:15,441,1887,2283,5,5
309955,Trailsummit Rotstock T5,3 - difficult,Trailrunning,13.15,03:29,1802,977,2663,4,5
289447,Lobhorn Trail,2 - medium,Snowshoe,3.96,02:10,440,1520,1954,0,4
524943,Easy Männlichen - Holenstein (Nr. 61),1 - easy,Winter hiking,5.88,01:45,0,1617,2222,1,2
50925,Napf-Landschaft für Geniesser,2 - medium,Hiking,14.95,04:30,800,675,1053,3,4
131734,Lauenen - Chrinepass - Wispile,3 - difficult,Snowshoe,7.64,04:00,719,1238,1938,5,5
49246,Am wilden Trümmelbach,2 - medium,Hiking,12.23,04:40,1003,784,1664,4,4
110805,Trachselwald,1 - easy,Hiking,15.29,04:00,477,582,780,2,2
110620,"Glecksteinhütte, 2316 m",2 - medium,Hiking,9.33,05:00,937,1229,2318,4,4
571941,Interlaken-Rotenegg Aussicht pur,2 - medium,Mountainbike,10.4,03:30,1288,613,1792,3,5
49442,Urtümliche Landschaft im Schwarzwasser- und Sensegraben,1 - easy,Hiking,10.43,03:00,232,555,863,2,2
70004,Höhenwegvarianten am Hahnenmoospass,2 - medium,Hiking,15.2,04:30,1000,1409,2078,3,4
309954,Uphilltrrail Spitzen U5,2 - medium,Trailrunning,4.21,01:29,1013,1315,2327,3,4
70020,Kiental Trail - Kiental,2 - medium,Snowshoe,11.38,04:50,460,922,1205,4,4
49195,"Emmentaler Höhen zwischen Luterbach, Biembach und Biglebach",2 - medium,Hiking,17.6,05:00,746,547,948,2,4
49561,Zu Kulturstätten auf dem Längenberg,2 - medium,Hiking,12.92,03:45,602,760,1035,2,3
51573,Zum wunderbaren Seebergsee,3 - difficult,Hiking,15.51,06:15,1400,788,2065,4,5
48802,Über die Rotache zu einem alten Bad und ins Tal der Zulg,1 - easy,Hiking,6.31,01:40,160,577,694,1,1
598193,Gaseboden - Stierenberg - Gubi - Gestelegrat - Gaseboden,2 - medium,Ski tour,15.5,04:00,1010,1328,1987,3,3
110504,WEN-HDW - Leiterhorn - Spätenalp,2 - medium,Hiking,7.5,02:15,291,1284,1574,3,3
147745,Flüeweg Burgdorf,1 - easy,Hiking,5.3,02:00,119,532,650,2,2
289470,Liebliche Hügellandschaft Mänziwilegg,2 - medium,Hiking,11.82,03:35,410,582,934,2,3
744920,Oeschinensee,2 - medium,Hiking,4.17,01:35,424,1171,1594,3,3
947000,"AlpnessTrail Etappe 2, Stierenberg - Färmel",2 - medium,long-distance walking trail,12.17,04:50,807,1342,2075,3,4
65953,Kleine Scheidegg nach Wengen,2 - medium,Winter hiking,6.92,02:06,5,1274,2063,2,3
1002878,"AlpnessTrail Etappe 5, Simmenfälle - Iffigenalp",2 - medium,long-distance walking trail,8.31,03:15,797,1106,1858,2,3
162934,Auf verschlungenen Wegen zum Niesenbänkli,2 - medium,Hiking,9.61,03:10,520,946,1172,3,2
744916,Gasterntal,2 - medium,Hiking,11.76,03:25,465,1170,1631,3,3
940745,Rothore (2275 m ü. M.),2 - medium,Ski tour,11.16,02:15,613,1271,2274,0,3
131935,Sherlock Holmes Weg,2 - medium,Thematic route,7.95,03:00,366,596,912,3,3
97940,Winterwanderweg Chrindi - Oberbärgli - Chrindi (Stockhorn),2 - medium,Winter hiking,2.76,01:10,200,1616,1787,2,3
162697,Wandern in einer lieblichen Landschaft bei Huttwil,1 - easy,Hiking,5.87,01:40,270,640,813,2,1
51297,Dampfromantik am Brienzer Rothorn,3 - difficult,Hiking,10.7,05:15,1778,567,2345,4,5
978213,Farnern - Bettlerküche - Hinteregg - Farnern,2 - medium,Hiking,9.04,02:55,432,804,1105,3,3
65312,Weltcuptrail Chuenisbärgli,1 - easy,Thematic route,1.76,01:20,10,1312,1727,2,1
522366,«City Run - der Klassiker» Bussalp – Weidli (Nr. 57),1 - easy,Sledge,5.38,00:30,0,1241,1801,2,2
49293,Viel Aussicht in den Buchsi- und Wynigenbergen,2 - medium,Hiking,16.16,04:40,606,464,716,2,4
110619,"Rottalhütte, 2755 m",3 - difficult,Hiking,11.89,09:30,1957,911,2759,6,6
162905,Swissminiatur im Kandertal,2 - medium,Hiking,8.64,03:30,820,1596,2165,3,2
991005,Bort - Grindelwald Nr. 103,1 - easy,Hiking,6.14,01:45,4,1039,1561,2,2
172178,Panoramabike Tour - Habkern bis Thun,2 - medium,Mountainbike,41.41,03:40,874,556,1409,2,3
508320,In der Schlucht von Court die Ruhe geniessen,1 - easy,Hiking,6.96,01:50,90,525,675,2,2
1025098,Strandweg Spiez-Faulensee,1 - easy,Hiking,2.33,00:40,2,558,564,1,1
1040603,Schlosswanderung entlang dem Thunersee,1 - easy,Hiking,7.85,02:05,83,558,601,1,1
1002879,"AlpnessTrail Etappe 6, Iffigenalp - Wildhornhütte",2 - medium,long-distance walking trail,8.86,03:45,1028,1586,2378,2,4
162926,Zur Gedenkstätte der Schweizer Schulkarte,1 - easy,Hiking,10.41,03:00,170,599,1007,2,2
509377,Gang doch e chli der aare naa,1 - easy,Hiking,7.04,01:50,50,482,520,1,2
49227,"Wald-, Alp- und Wasserreichtum im Schallenberg-Gebiet",2 - medium,Hiking,14.46,04:45,832,823,1409,3,3
49279,Durch die eindrückliche Combe Grède,2 - medium,Hiking,13.05,04:50,936,741,1543,4,4
51616,Wervolle Baukunst und ein traditionsreicher Käse,1 - easy,Hiking,7.46,02:15,242,748,945,2,2
215754,Goldtoni - Alpenbogen A048 Trübsee-Meiringen,2 - medium,long-distance walking trail,34.2,10:44,1858,608,2650,3,3
131863,Lauterbrunnen - Mürren Rundtour,2 - medium,Mountainbike,26.65,03:00,109,796,1679,2,3
51394,Von der Ilfis an die Emme: Emmental pur,2 - medium,Hiking,11.74,03:45,500,669,1115,2,3
749188,Grütschalp - Winteregg - Mürren (1h30),1 - easy,Hiking,4.44,01:30,150,1490,1650,1,2
131625,Waldlehrpfad Arnensee (Rundwanderung),1 - easy,Thematic route,3.39,01:00,18,1543,1561,2,2
49119,Quer durch die Grabenlandschaft am Geissrüggen,2 - medium,Hiking,12.74,03:40,561,646,1030,2,3
383162,WEN-DW - Lauterbrunnen - Preech - Wengen,0 - no rating,Hiking,12.69,04:29,967,784,1684,0,0
131612,Gstaad - Oberbort - Turbach - Türli - Lauenen,3 - difficult,Hiking,17.82,05:45,939,1049,1988,3,6
50929,Über den Frienisberg,1 - easy,Hiking,11.1,03:00,280,448,796,2,2
238987,«Royal Walk» Männlichen - Männlichengipfel Nr. 47,1 - easy,Thematic route,1.99,00:42,125,2221,2342,2,1
50392,Bergerlebnis Bunderchrinde,3 - difficult,Hiking,15.73,06:30,1300,1174,2386,5,5
297003,Ortsrundgang Interlaken,1 - easy,Hiking,4.41,01:05,3,563,570,1,1
60656,Gipfeltour Cheibehorn,2 - medium,Snowshoe,5.05,03:00,400,1637,1952,3,4
525024,Durchs Jahr wandern - Goldene Weinreben am Bielersee,1 - easy,Hiking,10.44,03:00,250,430,495,1,2
131857,Sulwald Trail,1 - easy,Snowshoe,2.15,01:00,175,1514,1685,0,2
49254,Auf dem Bielersee-Uferweg,3 - difficult,Hiking,19.85,05:10,406,426,554,2,5
51088,Zum Berner «Naturschutz-Rütli»,1 - easy,Hiking,9.38,02:50,300,566,1134,2,2
210483,"""Pays d’Enhaut Nr. 593: Rougemont - Château-dOex - Rougemont""",2 - medium,Mountainbike,40.25,04:45,738,861,1146,3,2
50209,Zu Landsitzen und Schlössern,2 - medium,Hiking,9.95,03:10,500,555,746,2,3
52068,Eiger Trail - Grindelwald,2 - medium,Snowshoe,5.28,02:30,160,1329,1623,3,3
594406,Durch Wälder und Wiesen von Attiswil nach Wangen. a. A.,2 - medium,Hiking,12.29,03:25,238,417,574,0,4
58844,Simmentaler Hausweg (Terrassenweg),3 - difficult,Thematic route,20.21,06:00,1100,682,1059,3,5
131887,«Eiger Trail» Eigergletscher - Alpiglen Nr. 36,2 - medium,Hiking,6.14,02:05,78,1615,2346,2,3
131629,"""Via Alpina: Gstaad - LEtivaz""",3 - difficult,Hiking,15.89,06:00,1059,1041,1953,2,6
131957,Schonegg,3 - difficult,Snowshoe,11.59,08:30,1281,988,2219,0,6
150615,Winterwanderweg Bühlberg - Metsch,1 - easy,Winter hiking,1.95,00:40,10,1464,1658,2,1
290497,Dorfrunde - Nr1,1 - easy,Trailrunning,7.89,01:33,393,919,1144,1,2
870928,Via Alpina - Etappe 14 Kandersteg - Adelboden,1 - easy,Hiking,16.55,06:45,1400,1171,2382,1,2
823056,Schneeschuhtrail Springenboden,2 - medium,Snowshoe,5.63,03:00,332,1325,1657,3,3
50349,Licht und Ruhe auf der Wätterlatte,3 - difficult,Hiking,14.84,06:00,1280,953,1978,3,5
114338,Eiger-Ostegghütte Klettersteig - Grindelwald,3 - difficult,Via ferrata,3.84,03:30,732,1617,2316,0,0
314649,Waldspitz - Feld - Bussalp,1 - easy,Hiking,6.68,02:30,392,1796,2171,2,2
162913,Wandern im Gebiet vom Lauberhorn-Skirennen,1 - easy,Hiking,9.05,02:35,50,1276,2322,2,2
133938,Alp Botchen - Kulturlandschaftspreis 2014,2 - medium,Hiking,9.22,03:30,670,989,1516,2,4
972279,Oberlaubhore (1999 m ü. M.),2 - medium,Ski tour,8.58,02:10,729,1106,1999,0,4
131835,Gibelweg,2 - medium,Hiking,8.66,02:30,160,1480,2036,2,3
131772,Rundwanderung Sausläger (5h),2 - medium,Hiking,16.67,05:00,559,1482,1893,2,4
116842,"Wirtliche Landschaften, wildromantischer Schwarzwassergraben",1 - easy,Thematic route,8.2,02:15,130,587,837,2,2
522368,Nachtschlittel-Highlight Bussalp (Nr. 57),2 - medium,Sledge,5.38,00:30,0,1241,1801,3,2
131733,Lauenen - Lauenensee - Lauenen,2 - medium,Winter hiking,8.54,02:30,211,1237,1409,3,4
114206,Zuoberst im Langetetal,0 - no rating,Hiking,8.79,02:45,290,738,1023,0,0
51012,Durch das Schwarzenburgerland,2 - medium,Hiking,13.43,04:15,700,648,1012,2,3
908572,Lenk - Eywald - Lenk,1 - easy,Winter hiking,4.38,01:00,18,1065,1082,0,2
162702,Gantrisch-Panoramaweg – Eine Wanderung mit Erfolgsgarantie,2 - medium,Hiking,16.03,04:50,530,869,1720,3,4
312287,Tanzbödeli Loop (6h30),3 - difficult,Hiking,16.53,06:38,1449,1119,2133,4,5
974671,Rundweg Leiterli-Loipe-Leiterli,2 - medium,Winter hiking,2.77,01:15,200,1850,2050,0,3
62375,"Blumen, Kräuter und Alpkäse am Bäderhorn",2 - medium,Hiking,10.72,03:10,500,1511,1748,3,3
131699,Rinderberg - Hornberg - Horneggli,1 - easy,Hiking,5.79,02:00,77,1767,2077,2,2
691484,Lenk-Iffigfall-Langermatte-Rezliberg-Simmenfälle-Lenk,0 - no rating,Mountainbike,23.37,03:30,822,1063,1858,0,0
49291,Alt und Neu im Grenzraum Bern–Solothurn,1 - easy,Hiking,9.92,02:30,237,419,503,1,2
69999,Vom Chaltebrunnen-Hochmoor zur Rosenlaui,3 - difficult,Hiking,19.33,06:00,1142,1212,2112,4,5
709678,Ryharts-Allmenalp,2 - medium,Hiking,3.98,02:15,624,1184,1789,3,3
348117,Arnensee Rundwanderung,1 - easy,Hiking,3.4,01:00,19,1543,1561,2,1
50429,Rüwlispass – grüne Verbindung ins Saanenland,2 - medium,Hiking,14.2,04:50,850,989,1719,3,4
131806,Schwarzwaldalp Route 1,1 - easy,Snowshoe,4.52,01:45,256,1452,1706,0,2
509379,Grosses Moos - Wandern im Gemüsegarten,1 - easy,Hiking,9.88,02:20,10,433,445,1,2
157992,Winterwanderweg Tschentenalp - Schärmtanne (Adelboden),2 - medium,Winter hiking,3.96,01:30,10,1482,1947,3,2
524950,Die Winter Genuss Runde an der Sonnseite W1,2 - medium,Trailrunning,14.11,02:45,790,1543,2275,4,4
50179,Trütlisbergpass – Hochmoore und Blumenreichtum,2 - medium,Hiking,14.75,05:20,1100,1065,2037,4,4
1002814,"AlpnessTrail Etappe 3, Färmel - Laubbärgli",2 - medium,long-distance walking trail,13.0,04:55,1059,1326,2085,2,4
84165,Einigen - der Weg,1 - easy,Thematic route,10.2,01:00,99,558,634,1,1
51530,Entlang des Ober Frittenbachgrabens,2 - medium,Hiking,10.15,03:45,697,675,1188,2,4
76615,Beatusweg - Beatenberg,1 - easy,Thematic route,3.39,01:20,103,1168,1303,2,2
553952,WEN-DW - Stechelberg - Schmadrihütte - Stechelberg,3 - difficult,Hiking,17.91,07:10,1396,907,2260,0,5
309494,Schwendibiel Runde Nr. 12,1 - easy,Trailrunning,14.92,03:04,766,1028,1646,2,2
374711,Grimselpass,2 - medium,Racing,38.59,02:48,1541,626,2164,2,4
718569,Fründenhütte,3 - difficult,Hiking,9.39,05:05,1389,1170,2559,0,6
51344,Rund ums Lauberhorn,2 - medium,Winter hiking,11.84,04:25,250,1275,2219,4,4
131180,Schynige Platte - Faulhorn - First,2 - medium,Hiking,16.19,06:00,825,1910,2680,2,3
50255,Vom Teuffenthal ins Eriz – idyllische Wanderung durch die Hügelwelt,2 - medium,Hiking,15.45,05:10,591,791,1411,3,4
593357,«Romantikweg» Männlichen - Alpiglen Nr. 35,2 - medium,Hiking,7.35,02:07,0,1616,2224,3,3
58603,Bergwanderung über den Hochstollen,3 - difficult,Hiking,8.61,03:40,730,1826,2445,5,4
62317,Alpiner Hochweg am Üschenegrat,3 - difficult,Hiking,12.38,04:50,958,1870,2454,5,4
219482,Cable cars to Jochpass and walk to Meiringen,2 - medium,Hiking,21.52,05:30,1,598,2207,2,4
278066,Winterwanderweg Eggli - Grund - Gstaad,2 - medium,Winter hiking,6.38,02:00,0,1042,1557,2,3
131936,Panoramaweg Hasliberg,2 - medium,Hiking,8.6,03:00,355,979,1263,2,3
49073,Winter-Rundwanderweg Lauenensee,2 - medium,Winter hiking,8.56,02:30,180,1237,1410,3,4
709680,Bunderspitz,2 - medium,Hiking,9.77,04:48,726,1232,2445,0,4
62318,Vom Ruedihus zur Doldenhornhütte SAC,2 - medium,Hiking,10.79,04:40,961,1172,1905,4,4
49060,Durchs Jahr Wandern - Panorama-Winterwanderweg Wispile (Fondue-Tour),2 - medium,Winter hiking,8.61,02:40,20,1175,1917,3,3
508339,Rund um Bern - rund um den Moossee,1 - easy,Hiking,6.47,01:40,90,521,571,1,2
48962,Im Bann der Blüemlisalp (Oeschinenrundweg),2 - medium,Hiking,10.65,04:10,809,1172,2035,4,4
1002979,"AlpnessTrail Etappe 8, Lauenen - Gsteig",2 - medium,long-distance walking trail,13.12,04:40,726,1174,1950,3,4
49189,Längs der schönsten schiffbaren Flussstrecke der Schweiz,2 - medium,Hiking,14.52,03:30,136,421,457,1,3
67188,Mit dem Schiff auf den Chasseral,2 - medium,Hiking,15.39,04:15,60,433,1556,3,3
508324,Uferwegerlebnis Brienzersee,1 - easy,Hiking,7.26,02:00,140,564,620,2,2
536628,Kleine Scheidegg - Alpiglen «Eiger Run» (Nr. 64),2 - medium,Sledge,4.94,00:30,0,1615,2061,3,3
244083,Obwaldner Höhenweg: Etappe 4,3 - difficult,Hiking,23.71,08:32,1671,967,2225,3,6
1023805,Über den Schattenberg zur Bettlerküche,1 - easy,Hiking,6.09,02:45,107,1030,1137,2,2
917869,Rund um Bern - durch die Aareauen,1 - easy,Hiking,8.87,02:20,20,499,521,1,2
301337,Panorama-Bergwanderung Grimmiwasser,2 - medium,Thematic route,11.46,04:00,674,1222,1843,3,4
51348,Über Jurahöhen in ein stilles Tal,1 - easy,Hiking,8.0,02:25,420,598,921,2,2
109786,Wengen: NM:  Trümmelbachfälle,2 - medium,Hiking,3.23,00:50,25,799,824,2,3
508335,Von Hängebrücke zu Hängebrücke,1 - easy,Hiking,6.29,01:40,100,779,953,1,2
49199,Am Steilbord des Aarelaufs,1 - easy,Hiking,11.98,02:50,52,521,545,2,2
51343,Höhenwanderung von der Bussalp zum Bort,2 - medium,Winter hiking,7.2,02:25,90,1552,1801,3,3
658329,Durchs Jahr wandern - Türkenbund ob Grindelwald,2 - medium,Hiking,7.94,02:40,200,1560,2279,3,3
48959,Vom Brienzersee an die junge Emme,3 - difficult,Hiking,13.19,06:00,1420,577,1910,4,5
853410,Zweisimmen – Chumigalm (2125 M.ü.M),2 - medium,Ski tour,6.11,03:00,1192,931,2123,0,4
48851,Fernblicke auf dem Panoramaweg,2 - medium,Hiking,11.45,03:20,170,780,1834,3,4
315071,Winterwanderweg Springenboden,2 - medium,Winter hiking,6.93,02:30,230,1285,1499,2,3
49224,Das Viertausender-Erlebnis für jedermann,1 - easy,Hiking,4.56,01:30,209,2062,2221,2,2
49596,Winterwanderweg Adelboden/Oey - Unter dem Birg,1 - easy,Winter hiking,4.42,01:30,170,1232,1396,2,2
162906,Auf dem Panoramaweg Elsigenalp - Frutigen,2 - medium,Hiking,10.84,03:10,160,779,1803,3,3
859945,Lauenen – Walliser Wispile (1982 M.ü.M),2 - medium,Ski tour,4.54,02:05,743,1239,1982,3,3
1040660,Von Basel zum Mont Blanc  Etappe 8: Sonceboz–Chasseral,3 - difficult,Hiking,15.94,05:15,1020,652,1607,1,5
48769,Durch Auenwälder zu einem imposanten Schloss,1 - easy,Hiking,10.43,02:30,110,482,694,2,2
709668,Jegertosse-Fisialp,2 - medium,Hiking,12.26,05:50,988,1170,2157,4,4
49250,Dschungel-Landschaft an Saane und Aare,2 - medium,Hiking,16.77,04:20,388,446,543,2,4
48832,"Vom Jaunpass nach Boltigen - Blumen, Kräuter und Alpkäse",2 - medium,Hiking,12.75,04:00,340,816,1700,3,3
984923,First - Bachalpsee - First Nr. 1,1 - easy,Hiking,5.85,01:50,202,2164,2280,2,2
48807,Panoramawanderung ins Saanenland,2 - medium,Hiking,6.32,02:00,200,1765,2056,3,3
185343,Gstaad - Wispile - Lauenensee (Nr. 24),2 - medium,Trailrunning,13.45,03:00,968,1047,1916,3,4
315062,Männlichen - Kleine Scheidegg | Panoramaweg,1 - easy,Hiking,4.43,01:16,0,2061,2222,1,2
131776,Mürren - Allmendhubel mit Flower Trail (1h),1 - easy,Hiking,2.13,01:00,260,1638,1910,1,2
289429,Winterwanderweg Justistal,2 - medium,Winter hiking,8.62,02:24,243,1124,1368,1,3
50353,Aus dem Zentrum des Oberaargaus ins Lueggebiet,3 - difficult,Hiking,20.92,05:45,820,482,859,2,5
49251,Von der Insel des Philosophen in malerische Kleinstädte,2 - medium,Hiking,11.17,02:45,115,425,441,1,3
978197,"SNOOC - Schlittenfahren ""Ritas Speedway"" Holenstein",1 - easy,Sledge,5.88,00:20,0,1617,2222,2,2
70048,Auf Wald- und Kirchwegen vom Stadtrand zum Frienisberger,1 - easy,Hiking,11.26,03:00,400,547,785,2,2
49169,Grimmialp-Rundweg,1 - easy,Winter hiking,3.83,01:30,100,1163,1236,2,1
940755,Wildhornhütte (2303 m ü. M.) via Iffighore,3 - difficult,Ski tour,12.55,03:59,1427,1207,2372,0,5
499467,Wildstrubel Umrundung 4-Tage,2 - medium,Hiking,77.0,-,5451,536,2854,3,4
315043,Schneeschuhtrail Wiriehorn,2 - medium,Snowshoe,3.3,02:00,308,1417,1725,3,3
50398,Passwanderung ins grüne Eriz,2 - medium,Hiking,10.28,03:30,590,1042,1569,3,3
529176,Die grosse Winter Faulhornrunde W4,3 - difficult,Trailrunning,27.37,06:00,1667,1039,2670,5,6
525059,"Swiss Trail Tour Lenk, Strecke Sonntag, 2020",3 - difficult,Trailrunning,30.51,06:45,1976,1065,2653,4,5
387441,Am Lombach entlang nach Interlaken Ost,1 - easy,Hiking,5.36,01:22,58,559,614,1,2
70033,Vom Schattenhang zur alpinen Sonnenterrasse,2 - medium,Hiking,9.33,04:00,1000,893,1609,3,4
49952,Nods Trail - Nods,2 - medium,Snowshoe,6.19,02:40,310,929,1273,3,3
972266,Leiterli - Haslerbar,2 - medium,Winter hiking,1.85,00:45,0,1773,1946,0,3
6753,Weg der 3 Wasserfälle,2 - medium,Hiking,16.1,05:30,724,563,831,3,3
131855,Lauterbrunnen - Trachsellauenen,1 - easy,Cycling,19.46,02:30,432,781,1203,1,2
49117,Rund um Simon Gfellers Heimisbach,3 - difficult,Hiking,19.71,06:00,718,623,1188,3,5
131926,Grosse Scheidegg Loop,3 - difficult,Cycling,74.09,06:00,1792,564,1962,3,5
49164,Auf Du und Du mit den Eis- und Felsriesen,1 - easy,Winter hiking,4.41,01:40,320,1493,1681,1,2
49228,Holzbrücken am Emmeuferweg,1 - easy,Hiking,11.49,02:50,179,645,744,2,2
991003,Grindelwald - Gletscherschlucht - Grindelwald Nr. 100,1 - easy,Hiking,4.77,01:20,132,951,1044,1,2
1013217,Emmentaler Käseroute - 2-Tagestour,2 - medium,Cycling,78.0,06:25,1381,532,1017,1,3
49038,Bern-Ost: Vom Schlosspark zur Alpensicht,1 - easy,Hiking,7.63,02:00,210,736,888,2,2
573706,Die 3-Stein-Wanderung im Oberaargau,1 - easy,Hiking,6.93,01:55,140,456,553,2,2
154457,Wanderung zu Schlachtdenkmälern,1 - easy,Hiking,10.52,03:00,170,488,649,1,2
131865,Northface-Trail (2h30),2 - medium,Hiking,6.51,02:30,390,1630,1960,2,3
131155,Männlichen - Männlichengipfel - Männlichen | Royal Walk,1 - easy,Thematic route,1.43,01:00,111,2230,2341,2,2
509376,Das Schüpbach-Wägli - Ein Geheimtip,1 - easy,Hiking,7.52,02:15,300,698,943,2,2
508323,Preisgekrönter Wanderweg,2 - medium,Hiking,5.47,01:45,40,1156,1951,3,3
744927,Lötschberg-Panoramaweg,3 - difficult,Hiking,19.21,07:00,689,923,1563,5,5
50351,Auf dem Panoramaweg Kiental–Thunersee,2 - medium,Hiking,12.06,03:45,640,953,1241,2,3
101588,Über den Chapf - Emmental pur,1 - easy,Hiking,10.03,03:10,400,726,1095,2,2
