trail_id,name,lat,lon
60553,Über den Oberberg im Winter,47.316528,7.695662
203845,6 La Route Verte - 6. Etappe,46.923447,6.635004
169361,Über den Oberberg im Sommer,47.316528,7.695662
925531,Gypsera-Eispaläste-Weg,46.670525,7.287864
378748,LEY-HDW - Naar de kabelbaan,46.354221,7.021031
169354,Rundgang durch die Wytweiden,47.253288,6.998501
203842,4 La Route Verte - 4. Etappe,47.366409,7.156823
114434,"Via L'Etivaz AOP, Etappe 4",46.47377,7.130215
551099,LEY-DW - Onder het Karreveld door,46.354137,7.020817
63224,Wanderroute Au fil du Doubs 3,47.261597,6.951675
376991,Urlandschaft Breccaschlund,46.670357,7.287487
378744,LEY-HDW-Jommekeswandeling,46.341419,7.019375
131282,Jerusalemweg: Moudon - Romont,46.667957,6.799342
69541,Spannende E-Bike Thaltour,47.31596,7.694913
203836,NaturaTrail Gruyère P.-Enhaut1,46.396576,7.101789
897225,GFW 29 - An den Doubs,47.223671,6.957406
376990,Natura Trail Gantrisch - 1,46.716763,7.308643
925525,Seerundweg Schwarzsee (),46.670483,7.287404
60583,"Genusswanderung, Pays-d'Enhaut",46.464931,7.082518
573813,Via Surprise,47.476334,7.491463
699636,Môtiers-PoëtaRaisse-Chasseron-Buttes,46.911606,6.610491
63048,Route Le Noirmont – Pré Petitjean,47.223774,6.957366
489504,LEY-RACE - Lac des Chavonnes,46.354229,7.021116
312304,LEY-MTB - La Berneuse - Pierre du Moëllé,46.354221,7.021062
925524,"Holzweg Thal, der Erlebnisweg",47.321865,7.709111
104835,MTB 1/2 dag Pierre de Moëllé,46.354328,7.021688
950274,Balmberg-Weissenstein-Röti-Balmfluehchöpli-Balmberg,47.265381,7.539864
104809,Fietsroute Col de la Croix,46.297829,7.05667
848024,GFW 24 - Hirnichopf,47.392365,7.618093
116902,LEY-HDW - Lac des Chavonnes,46.332546,7.083514
274927,Ley NM Les Rouvennes,46.354233,7.021197
511170,"Zum Dach Europas 2. Tag, 1. Etappe",46.381184,6.239396
82667,La Cascade du Dar - Col du Pillon,46.353592,7.205453
159613,Zwischen Sense und Saane,46.741737,7.28558
850695,GFW 40 - Über die Roggenflue,47.28537,7.710011
799608,Olten-Bornchrüz-Born-Borntrail-Olten,47.344765,7.901067
982144,Hohe Winde,47.352982,7.607273
272877,Leysin DT Tour de Famelon,46.354263,7.021378
104833,MTB 1/2 dag Tour de Leysin,46.354301,7.02156
65617,Creux du Van,46.942032,6.676476
104910,"joggingtour 5,3 km Villars",46.297089,7.056455
312306,Leysin op het spoor,46.354221,7.02104
104887,DT  Cabane du Plan Névé,46.252743,7.111157
104895,NM. Les Rouvennes,46.354305,7.021587
104808,Fietsroute 3 cols,46.297451,7.056789
381073,Weissenstein - Grenchen,47.253559,7.507648
104935,Winter: NM Nid d'Aigle,46.354061,7.021124
769388,Gruyères - Broc Maison Cailler,46.582592,7.080246
152209,Von der Grotte zur Felsenkappelle,46.866379,7.314812
154452,Magdalena Einsiedelei,46.850998,7.189587
104942,Winter: VM Boule de Gomme + Le Suchet,46.3438,7.013479
162894,"Film ab, Gilberte de Courgenay",47.420986,7.079638
97275,Aigle - Chamonix (day 16),46.323372,6.962064
1002872,Oensingen – Roggenflue – Oensingen,47.28566,7.709738
753930,Kleiner Ausflug,47.32642,7.12269
104907,NM panoramawandeling,46.354313,7.021472
97896,Schlittelweg Grenchenberg - Grenchen,47.220421,7.381158
65690,Schleifenroute CH / Lausanne - Morges / Wanderung 4,46.510387,6.626638
863010,Solothurn - Huttwil via Burgdorf,47.207493,7.538841
104892,DW La Berneuse,46.354385,7.021993
104940,Winter: VM Le Flot de Crête,46.354061,7.021124
97265,Saignelegier - Neuchatel (day 13),47.253368,7.019087
157768,Baslerweg,47.559711,7.588554
761098,Solothurn - Bielersee - Solothurn,47.207825,7.538717
511172,Zum Dach Europas 6. Tag,46.398476,6.926239
104918,DW  Gorges de L'Avançon,46.267696,7.056305
287803,Per Ostgratwanderweg auf das Balmfluehchöpfli,47.256084,7.556564
