trail_id,name,lat,lon
136859,Turbenthal – Schauenberg – Turbenthal: «die Aussichtsreiche»,47.437302,8.84386
66401,Durchs Weinland an der Thur zum sonnigen Hang des Cholfirsts,47.665699,8.615445
136838,Bauma – Steg: «Von Gipfel zu Gipfel» (2Tage),47.368649,8.878374
136845,Fehraltorf – Furtbüel – Fehraltorf: «Feierabendtour»,47.385288,8.75031
357337,"Zu Rittern, Pilgern und Bergleuten",47.482826,8.439031
136800,Bauma - Roten - Bauma: «Biketour durch das Obere Tösstal»,47.368637,8.878393
136821,Forch – Uster: «Wehrmännerdenkmal über dem Greifensee»,47.325768,8.638202
347214,Wald – Sagenraintobel – Wald: «Berg und Tobel»,47.275906,8.91497
183260,Über die Lägeren,47.482288,8.459473
357340,Archäologie unter Jets,47.44886,8.583761
622300,Hittnau – Hasel: «Nordic Walking Trail Hittnau – Die Liebliche»,47.366581,8.8343
209133,Bauma – Allmen – Hinwil: «Käsetour»,47.366138,8.882318
357339,Die Wacht am Rhein,47.572777,8.516301
529182,Bauma-Hörnli-Steg: «Panoramawanderung auf das Hörnli»,47.368793,8.877812
136818,Bauma - Hittnau – Bauma: «Stoffelfahrt»,47.368469,8.879034
619560,Effretikon – Schloss Kyburg – Bahnhof Sennhof-Kyburg: «Planetenweg»,47.42556,8.686346
225656,Kleiner Rheinfall Rundweg,47.670525,8.60842
953442,Kolumbansweg Schweiz - 6. Etappe Zürich - Wädenswil,47.376888,8.54065
136905,Bubikon – Laupen – Bubikon: «Hiltisbergtour»,47.266216,8.827548
599050,Gyrenbad – Schnurrberg – Schauenbergg «Schauenberg-Trail»,47.452095,8.845727
136792,Wald – Bachtel – Wald: «Genussvoll wandern»,47.272617,8.913514
357332,Weinländer Pracht,47.614555,8.723886
601303,Roundtrip from Horgen,47.253353,8.592978
571735,Türlersee Albis Rundweg,47.278038,8.504112
587823,Sennhof (Töss) - Kyburg - Weisslingen Rundwanderung,47.46368,8.74968
60454,Albispass-Albishorn-Tüfenbach,47.276035,8.521498
569731,Lägern Rundwanderung,47.482979,8.436371
845427,Mägewiler Steibruch,47.242176,8.497664
67707,Rundwanderung Sihlwald,47.268158,8.557342
612111,Elbatobel - Sageraitobel,47.275703,8.915726
63136,Walderlebnispfad im Winter,47.270908,8.555921
890530,"201009 Güetli Steinhausen  5,0 km  + 61 m  - 119 m",47.228256,8.480461
225648,Tössegg - Klettgau - Weg,47.499989,8.722489
757862,Wildspitz Halsegg Raten Albishorn sehr schöne Tour,47.242233,8.497521
499016,Pfannenstiel und Meilemer Tobel,47.259457,8.705356
555344,Rundweg Hirzelhöhi - Horgener Bergweiher,47.217102,8.606682
156793,Schaffhauser-Zürcher-Weg: Pfäffikon - Rapperswil-Jona,47.36525,8.781369
156792,Schaffhauser-Zürcher-Weg: Winterthur - Pfäffikon,47.498844,8.728329
64256,Hausen–Sihlwald–Horgen,47.245155,8.533039
614310,Feierabend Tour,47.370701,8.822931
556737,Lägern Grat Buchs Baden,47.456818,8.440364
669168,Bachtel,47.311245,8.91308
114414,Rundtour Langenberg–Sihlwald,47.287964,8.544094
870292,Neerach Stadlerberg Neerach,47.513897,8.473599
83746,Wanderung Hombrechtikon – Grüningen,47.252342,8.769837
183248,Über Uetliberg und Albiskette,47.368111,8.495328
564570,Rundtour Hittnau zum Rosinli,47.36665,8.826755
887926,"190925 Uetliberg Felsenegg  5,9 km  + 255 m  - 313 m",47.349846,8.491182
114412,Zürich–Sihlwald,47.378109,8.536425
823530,Seebodenalp Polenweg,47.242142,8.497859
600979,Short scenic roundtrip around Horgen,47.252335,8.596957
64257,Rundtour Sihlwald,47.268166,8.55734
657793,Rüschlikon-Hirzel-Rothenthurm-Sattel-Ägeri-Edlibach-Sihlbrugg-Rüschlikon,47.308697,8.556978
96480,Uetliberg Triemli-MTB-Trail,47.366356,8.465406
862133,Altmatt Tour,47.242237,8.497688
911079,Morgarteberg,47.242123,8.497718
927388,Albiskette,47.241882,8.497832
928784,Pfannenstiel Panoramaweg,47.350647,8.582948
62367,Schleifenroute CH / Zürich - Winterthur / Etappe 23,47.377518,8.538834
915867,Buchenegg loop,47.296005,8.507668
63499,Urzeit-Rundweg,47.290802,8.525783
61862,Schleifenroute CH / Winterthur -  Stein am Rhein / Etappe 24,47.499958,8.737685
978493,Kloten - Regensdorf,47.449432,8.585103
67710,Raubtier-Rundweg,47.292294,8.529075
860358,200915.Langnau Tierpark,47.293968,8.528908
917594,Sihlwald - Albishorn - Bürglen - Albispass - Buchenegg - Felsenegg,47.26828,8.557721
871601,Rigi,47.241978,8.497829
744961,Bachtel Runde EZL,47.297745,8.867904
444761,Reformationskriege und Archäologie (Ausflug in die Vergangenheit),47.227345,8.525073
886877,"200930 Truttikon Basadingen  3,2 km + 19 m  -56 m",47.629715,8.727266
347324,9 km round to eschenberg,47.483334,8.71067
860559,Trails,47.242039,8.497758
886876,"2001004 Andelfingen Schloss  1,1 km  + 41 m  -16 m",47.59597,8.679045
569711,Schaffhausen - Rheinfall - Jestetten (DE),47.703323,8.63608
500644,"Wetzikon, Zürich",47.330139,8.82291
